index,url,price,make,model,variant,reg,previous-owners,mpg,colour,interior-colour,exterior-colour,doors,fuel-type,bodystyle,mileage,engine-size,transmission
13,https://www.namauto.com/cars/6998610-gwm-steed-5-e-2.0-vgt-xscape-p-u-d-c/,"N$ 285,950 ",GWM,Steed 5E,2.0 VGT XSCAPE P/U D/C,NEW,N/A,N/A,White,Black,White,4,Diesel,Bakkie Double Cab,N/A,2.4 l,Manual
14,https://www.namauto.com/cars/6998751-gwm-steed-5-e-2.0-vgt-xscape-p-u-d-c/,"N$ 285,950 ",GWM,Steed 5E,2.0 VGT XSCAPE P/U D/C,NEW,N/A,N/A,White,Black,White,4,Diesel,Bakkie Double Cab,10 km,2 l,Manual
15,https://www.namauto.com/cars/10396521-volkswagen-polo-1.0-tsi-comfortline/,"N$ 287,000 ",Volkswagen,Polo,1.0 TSI COMFORTLINE,NEW,N/A,N/A,Blue,N/A,N/A,5,Petrol,Hatchback,15 km,1 l,Manual
16,https://www.namauto.com/cars/10394585-toyota-yaris-1.5-cross-5-dr/,"N$ 287,600 ",Toyota,Yaris,1.5 CROSS 5DR,NEW,N/A,N/A,White,Grey,White,5,Petrol,Hatchback,10 km,1.5 l,Manual
17,https://www.namauto.com/cars/10394636-toyota-yaris-1.5-xs-cvt-5-dr/,"N$ 287,700 ",Toyota,Yaris,1.5 XS CVT 5DR,NEW,N/A,N/A,White,Grey,White,5,Petrol,Hatchback,10 km,1.5 l,CVT
18,https://www.namauto.com/cars/6989259-honda-ballade-elegance-cvt/,"N$ 289,900 ",Honda,Ballade,Elegance (CVT),NEW,N/A,N/A,Silver,Black,Alabaster Silver Metallic,4,Petrol,Sedan,N/A,1.5 l,CVT
19,https://www.namauto.com/cars/7561701-nissan-hardbody-np300-2.5-tdi-hi-rider-4x4/,"N$ 289,900 ",Nissan,HARDBODY,NP300 2.5 TDi HI-RIDER 4x4,NEW,N/A,11.0 KPL,White,Black,White,4,Diesel,Bakkie Double Cab,1 km,2.5 l,Manual
20,https://www.namauto.com/cars/9323944-chevrolet-trailblazer-2.8-ltz-4-x4/,"N$ 289,900 ",Chevrolet,Trailblazer,2.8 LTZ 4X4,USED,1,N/A,Blue,Black,BLUE,5,Diesel,SUV,"99,200 km",2.8 l,Manual
21,https://www.namauto.com/cars/10070551-nissan-np300-hardbody-2.5-tdi-double-cab-hi-rider/,"N$ 289,900 ",Nissan,NP300 Hardbody,2.5TDI DOUBLE CAB HI-RIDER,NEW,N/A,N/A,Blue,Black,Blue,4,Diesel,Bakkie Double Cab,20 km,2.5 l,Manual
22,https://www.namauto.com/cars/10070555-nissan-np300-hardbody-2.5-tdi-double-cab-hi-rider/,"N$ 289,900 ",Nissan,NP300 Hardbody,2.5TDI DOUBLE CAB HI-RIDER,NEW,N/A,N/A,Grey,Black,Grey,4,Diesel,Bakkie Double Cab,10 km,2.5 l,Manual
23,https://www.namauto.com/cars/10070557-nissan-np300-hardbody-2.5-tdi-double-cab-hi-rider/,"N$ 289,900 ",Nissan,NP300 Hardbody,2.5TDI DOUBLE CAB HI-RIDER,NEW,N/A,N/A,Silver,Grey,Silver,4,Diesel,Bakkie Double Cab,10 km,2.5 l,Manual
0,https://www.namauto.com/cars/9540221-volkswagen-kombi-kombi-2.0-tdi-lwb/,"N$ 290,000 ",Volkswagen,KOMBI,Kombi 2.0TDI LWB,USED,1,N/A,White,Black,White,5,Diesel,MPV,"145,000 km",2 l,Manual
1,https://www.namauto.com/cars/10114568-renault-clio-clio-88k-w-turbo-expression-auto/,"N$ 291,376 ",Renault,Clio,Clio 88kW turbo Expression auto,NEW,N/A,N/A,White,Black,white,5,Petrol,Hatchback,N/A,1.2 l,Automatic
2,https://www.namauto.com/cars/6985459-honda-jazz-elegance-5-door/,"N$ 292,000 ",Honda,Jazz,Elegance 5-Door,NEW,N/A,N/A,Red,Black,Rally Red,5,Petrol,Mini MPV,N/A,1.5 l,CVT
3,https://www.namauto.com/cars/9922437-toyota-fortuner-3.0-d-4-d-4-x4/,"N$ 295,000 ",Toyota,Fortuner,3.0D-4D 4X4,USED,1,N/A,White,Black,White,5,Diesel,SUV,"235,000 km",3 l,Automatic
4,https://www.namauto.com/cars/9922496-toyota-fortuner-3.0-d-4-d-4-x4/,"N$ 295,000 ",Toyota,Fortuner,3.0D-4D 4X4,USED,1,N/A,White,Black,White,5,Diesel,SUV,"215,500 km",3 l,Automatic
5,https://www.namauto.com/cars/10226120-nissan-np300-hardbody-hardbody-np300-2.5-tdi-4-x4-p-u-d-c/,POA ,Nissan,NP300 Hardbody,HARDBODY NP300 2.5 TDI 4X4 P/U D/C,USED,1,N/A,White,Grey,White,4,Diesel,Bakkie Double Cab,"111,500 km",2.5 l,Manual
6,https://www.namauto.com/cars/10409246-toyota-hilux-3.0-d-4-d-legend-45-xtra-cab-2-x4/,"N$ 295,000 ",Toyota,Hilux,3.0 D-4D LEGEND 45 XTRA CAB 2X4,ANGUWO,1,N/A,Grey,BLACK,GREY,2,Diesel,Bakkie Single Cab,"105,500 km",3 l,Manual
7,https://www.namauto.com/cars/7006314-toyota-avanza-1.5-tx/,"N$ 296,000 ",Toyota,AVANZA,1.5 TX,NEW,N/A,15.0 KPL,White,Black,Tusk White,5,Petrol,MPV,20 km,1.5 l,Manual
8,https://www.namauto.com/cars/9329403-renault-duster-1.5-d-ci-dynamique/,"N$ 296,375 ",Renault,Duster,1.5 dCI DYNAMIQUE,NEW,N/A,N/A,Beige,BLACK,STONE,5,Diesel,SUV,32 km,1.5 l,Manual
9,https://www.namauto.com/cars/10114483-renault-duster-1.5-d-ci-dynamique-4x2/,"N$ 296,375 ",Renault,Duster,1.5 dCI DYNAMIQUE 4x2,NEW,N/A,N/A,Beige,Black,beige,5,Diesel,SUV,N/A,1.5 l,Manual
10,https://www.namauto.com/cars/6998845-gwm-steed-6-2.0-vgt-double-cab-sx/,"N$ 296,470 ",GWM,Steed 6,2.0 VGT Double Cab SX,NEW,N/A,N/A,Silver,Black,Sky Silver,4,Diesel,Bakkie Double Cab,N/A,2 l,Manual
11,https://www.namauto.com/cars/6995349-honda-br-v-1.5-elegance-cvt/,"N$ 298,000 ",Honda,BR-V,1.5 ELEGANCE CVT,NEW,N/A,N/A,White,Black,Orchid White Pearl,5,Petrol,SUV,N/A,1.5 l,Automatic
12,https://www.namauto.com/cars/7985154-hyundai-h100-2.6-d/,"N$ 299,000 ",Hyundai,H100,2.6D,NEW,N/A,N/A,White,GREY,CROAM WHITE,2,Diesel,Freight Carrier,10 km,2.6 l,Manual
13,https://www.namauto.com/cars/9602390-ford-ranger-2.2-tdci-xl/,"N$ 299,900 ",Ford,Ranger,2.2TDCi XL,46,1,N/A,Black,black,white,4,Diesel,Bakkie Double Cab,"80,000 km",2.2 l,Manual
14,https://www.namauto.com/cars/9636535-toyota-rush-1.5-a-t/,"N$ 299,900 ",Toyota,Rush,1.5 A/T,N74487W,N/A,N/A,White,N/A,White (W09),5,Petrol,cross-over,N/A,1.5 l,Automatic
15,https://www.namauto.com/cars/10169045-isuzu-kb-300-d-teq-lx-4-x4-p-u-d-c/,"N$ 299,900 ",Isuzu,KB,300 D-TEQ LX 4X4 P/U D/C,USED,1,N/A,Silver,N/A,silver,4,Diesel,Bakkie Double Cab,"80,000 km",3 l,Manual
16,https://www.namauto.com/cars/10353276-ford-ranger-2.2-tdci-xl-4-x4/,"N$ 299,900 ",Ford,Ranger,2.2TDCi XL 4X4,USED,1,N/A,White,N/A,white,4,Diesel,Bakkie Double Cab,"91,700 km",2.2 l,Manual
17,https://www.namauto.com/cars/10428709-mazda-cx-5-2.0-dynamic/,"N$ 299,900 ",Mazda,CX-5,2.0 DYNAMIC,20,1,N/A,Multi-colour,Black,Burgundy,5,Petrol,SUV,"49,205 km",2 l,Manual
18,https://www.namauto.com/cars/9840030-ford-ranger-3.2-tdci-xls-4-x4-sup-cab/,"N$ 299,995 ",Ford,Ranger,3.2TDCi XLS 4X4 SUP/CAB,USED,1,N/A,White,Black,White,2,Diesel,Bakkie Single Cab,"60,151 km",3.2 l,Manual
19,https://www.namauto.com/cars/9880126-mitsubishi-pajero-sport-2.5-d/,"N$ 299,995 ",Mitsubishi,Pajero,SPORT 2.5D,USED,1,N/A,White,Black,White,5,Diesel,SUV,"128,000 km",2.5 l,Automatic
20,https://www.namauto.com/cars/10093550-toyota-land-cruiser-79-4.0-v6/,"N$ 300,000 ",Toyota,Land Cruiser 79,4.0 V6,HORN,1,N/A,Beige,black,SAND BEIGE,2,Petrol,Bakkie Single Cab,"137,000 km",4 l,Manual
21,https://www.namauto.com/cars/7065534-toyota-hilux-2.4-gd/,"N$ 300,200 ",Toyota,Hilux,2.4 GD,NEW,N/A,N/A,Grey,Black,Graphite Grey,2,Diesel,Bakkie Single Cab,10 km,2.4 l,Manual
22,https://www.namauto.com/cars/7667528-toyota-hilux-2.4-gd/,"N$ 300,200 ",Toyota,Hilux,2.4 GD,NEW,N/A,N/A,White,Black,White,2,Diesel,Bakkie Single Cab,10 km,2.4 l,Manual
23,https://www.namauto.com/cars/7186096-renault-captur-turbo-dynamique-5-dr-66-kw/,"N$ 300,743 ",Renault,Captur,Turbo DYNAMIQUE 5DR (66KW),NEW,N/A,15.0 KPL,Multi-colour,Black and grey,multi-colour,5,Petrol,Hatchback,N/A,0.9 l,Manual
0,https://www.namauto.com/cars/8510403-renault-captur-900-t-dynamique-5-dr-66-kw/,"N$ 300,743 ",Renault,Captur,900T DYNAMIQUE 5DR (66KW),NEW,N/A,N/A,Red,BLACK,RED,5,Petrol,Hatchback,20 km,0.9 l,Manual
1,https://www.namauto.com/cars/8220165-haval-h2-1.5-t-city-a-t/,"N$ 302,410 ",HAVAL,H2,1.5T CITY A/T,NEW,N/A,N/A,Brown,Black,Brown,5,Petrol,SUV,1 km,1.5 l,Automatic
2,https://www.namauto.com/cars/10396522-volkswagen-polo-1.0-tsi-comfortline-dsg/,"N$ 303,000 ",Volkswagen,Polo,1.0 TSI COMFORTLINE DSG,NEW,N/A,N/A,Blue,N/A,N/A,5,Petrol,Hatchback,15 km,1 l,Automatic
3,https://www.namauto.com/cars/7003196-toyota-corolla-1.6-esteem/,"N$ 303,500 ",Toyota,Corolla,1.6 ESTEEM,NEW,N/A,6.6 KPL,White,Black,White,4,Petrol,Sedan,20 km,1.6 l,Manual
4,https://www.namauto.com/cars/7153559-toyota-corolla-1.6-esteem/,POA ,Toyota,Corolla,1.6 ESTEEM,NEW,N/A,N/A,Bronze,Black,Avant-Garde Bronze,4,Petrol,Sedan,10 km,1.6 l,Manual
5,https://www.namauto.com/cars/7003151-toyota-corolla-1.3-prestige/,"N$ 304,500 ",Toyota,Corolla,1.3 PRESTIGE,NEW,N/A,6.0 KPL,Bronze,Black,Avant-Garde Bronze,4,Petrol,Sedan,10 km,1.3 l,Manual
6,https://www.namauto.com/cars/10394659-toyota-yaris-1.5-sport-5-dr/,"N$ 305,800 ",Toyota,Yaris,1.5 SPORT 5DR,NEW,N/A,N/A,White,Grey,White,5,Petrol,Hatchback,10 km,1.5 l,Manual
7,https://www.namauto.com/cars/7010017-nissan-juke-1.2-dig-t-acenta/,"N$ 308,339 ",Nissan,Juke,1.2 DIG-T Acenta,NEW,N/A,15.0 KPL,Yellow,Black,Yellow,5,Petrol,SUV,1 km,1.2 l,Manual
8,https://www.namauto.com/cars/7066841-toyota-hilux-2.4-gd-a-c-p-u-s-c/,"N$ 308,500 ",Toyota,Hilux,2.4 GD A/C P/U S/C,NEW,N/A,N/A,White,Black,Glacier White,2,Diesel,Bakkie Single Cab,10 km,2.4 l,Manual
9,https://www.namauto.com/cars/7067017-toyota-hilux-2.4-gd-a-c-p-u-s-c/,"N$ 308,500 ",Toyota,Hilux,2.4 GD A/C P/U S/C,NEW,N/A,N/A,Bronze,Black,Avant Garde Bronze Metallic,2,Diesel,Bakkie Single Cab,10 km,2.4 l,Manual
10,https://www.namauto.com/cars/7035124-nissan-hardbody-np300-2.4i-hi-rider-mid-4-x4-sc/,"N$ 309,728 ",Nissan,HARDBODY,NP300 2.4i HI-RIDER MID 4X4 SC,NEW,N/A,10.0 KPL,White,Black,White,2,Petrol,Bakkie Single Cab,1 km,2.4 l,Manual
11,https://www.namauto.com/cars/10387240-volkswagen-polo-gti-1.8-tsi-dsg-142-kw/,"N$ 309,900 ",Volkswagen,Polo,GTi 1.8TSI DSG 142Kw,8,2,N/A,White,Black,White,5,Petrol,Hatchback,"60,500 km",1.8 l,Automatic
12,https://www.namauto.com/cars/10405054-jeep-cherokee-2.4-longitude/,"N$ 309,995 ",Jeep,Cherokee,2.4 LONGITUDE,USED,5,N/A,White,Black,White,5,Petrol,SUV,"106,417 km",2.4 l,Automatic
13,https://www.namauto.com/cars/7511739-jeep-renegade-1.4-tjet-ltd/,"N$ 310,000 ",Jeep,Renegade,1.4 TJET LTD,USED,1,N/A,Blue,Black,Sierra Blue,5,Petrol,SUV,"29,000 km",1.4 l,Manual
14,https://www.namauto.com/cars/10318533-toyota-rav4-2.2-d-4-d-gx/,"N$ 310,000 ",Toyota,RAV4,2.2D-4D GX,SKG049H,N/A,N/A,Maroon,N/A,maroon,5,Diesel,SUV,"45,000 km",2.2 l,Manual
15,https://www.namauto.com/cars/10396532-volkswagen-polo-tsi-highline-85-kw/,"N$ 311,000 ",Volkswagen,Polo,TSI HIGHLINE (85KW),NEW,N/A,N/A,Orange,N/A,N/A,5,Petrol,Hatchback,15 km,1 l,Manual
16,https://www.namauto.com/cars/8269513-kia-rio-1.4-tec-5-dr/,"N$ 312,044 ",Kia,Rio,1.4 TEC 5DR,NEW,N/A,N/A,White,BLACK,WHITE,5,Petrol,Hatchback,20 km,1.4 l,Manual
17,https://www.namauto.com/cars/6989272-honda-ballade-executive/,"N$ 314,900 ",Honda,Ballade,Executive,NEW,N/A,N/A,Silver,Black,Alabaster Silver Metallic,4,Petrol,Sedan,N/A,1.5 l,CVT
18,https://www.namauto.com/cars/7758502-toyota-fortuner-3.0-d-4-d-4-x4/,"N$ 315,000 ",Toyota,Fortuner,3.0D-4D 4X4,USED,1,12.0 KPL,Silver,Black,silver,5,Diesel,SUV,"138,000 km",3 l,Automatic
19,https://www.namauto.com/cars/8787620-honda-jazz-1.5-sport-cvt/,"N$ 315,000 ",Honda,Jazz,1.5 SPORT CVT,NEW,N/A,N/A,White,Black,White,5,Petrol,Hatchback,1 km,1.5 l,Automatic
20,https://www.namauto.com/cars/8844500-volkswagen-t6-kombi-2.0-tdi-dsg-103kw-trendli/,"N$ 315,000 ",Volkswagen,T6 KOMBI,2.0 TDi DSG 103kw (TRENDLI,USED,1,N/A,White,Grey,White,5,Diesel,MINIBUS,"60,000 km",2 l,Automatic
21,https://www.namauto.com/cars/8996425-volkswagen-t6-kombi-2.0-tdi-dsg-103kw-trendli/,"N$ 315,000 ",Volkswagen,T6 KOMBI,2.0 TDi DSG 103kw (TRENDLI,USED,1,N/A,White,Grey,White,5,Diesel,MINIBUS,"65,000 km",2 l,Automatic
22,https://www.namauto.com/cars/9379036-volkswagen-kombi-t6-2.0-tdi-dsg-103-kw-trendline-plus/,"N$ 315,000 ",Volkswagen,KOMBI,T6  2.0 TDI DSG 103KW (TRENDLINE PLUS),USED,1,N/A,White,Grey,White,5,Diesel,MPV,"63,000 km",2 l,Automatic
23,https://www.namauto.com/cars/9068681-toyota-rush-1.5-manual/,"N$ 317,800 ",Toyota,Rush,1.5 Manual,NEW,N/A,N/A,White,Black,White,5,Petrol,cross-over,10 km,1.5 l,Manual
0,https://www.namauto.com/cars/7003157-toyota-corolla-1.4-d-esteem/,"N$ 318,100 ",Toyota,Corolla,1.4D ESTEEM,NEW,N/A,4.5 KPL,Brown,Black,Avant-Garde Bronze,4,Diesel,Sedan,10 km,1.4 l,Manual
1,https://www.namauto.com/cars/7670688-toyota-corolla-1.4-d-esteem/,"N$ 318,100 ",Toyota,Corolla,1.4D ESTEEM,NEW,N/A,N/A,Silver,Black,Silver,4,Diesel,Sedan,10 km,1.4 l,Manual
2,https://www.namauto.com/cars/9695805-volkswagen-golf-vii-gti-2.0-tsi-dsg/,"N$ 319,000 ",Volkswagen,Golf,VII GTi 2.0 TSI DSG,USED,1,N/A,Red,Black,Red,5,Petrol,Hatchback,"79,300 km",2 l,Automatic
3,https://www.namauto.com/cars/9846473-haval-h2-1.5-t-luxury-a-t/,"N$ 319,000 ",HAVAL,H2,1.5T LUXURY A/T,USED,1,N/A,White,N/A,white,5,Petrol,SUV,"1,300 km",1.5 l,Automatic
4,https://www.namauto.com/cars/7035178-nissan-hardbody-np300-2.4i-hi-rider-sc/,"N$ 319,373 ",Nissan,HARDBODY,NP300 2.4i HI-RIDER SC,NEW,N/A,10.0 KPL,White,Black,White,2,Petrol,Bakkie Single Cab,1 km,2.5 l,Manual
5,https://www.namauto.com/cars/7003205-toyota-corolla-1.6-prestige/,"N$ 324,600 ",Toyota,Corolla,1.6 PRESTIGE,NEW,N/A,6.6 KPL,Bronze,Black,Avant-Garde Bronze,4,Petrol,Sedan,10 km,1.6 l,Manual
6,https://www.namauto.com/cars/7667531-toyota-corolla-1.6-prestige/,"N$ 324,600 ",Toyota,Corolla,1.6 PRESTIGE,NEW,N/A,N/A,White,Black,White,4,Petrol,Sedan,10 km,1.6 l,Manual
7,https://www.namauto.com/cars/7561643-toyota-land-cruiser-prado-4.0-vx/,"N$ 325,000 ",Toyota,Land Cruiser Prado,4.0 VX,USED,1,N/A,White,Black,White,5,Petrol,Station Wagon,"203,399 km",4 l,Automatic
8,https://www.namauto.com/cars/10195594-toyota-land-cruiser-79-4.0-v6/,"N$ 325,000 ",Toyota,Land Cruiser 79,4.0 V6,USED,1,N/A,White,Grey,White,2,Petrol,Bakkie Single Cab,"167,000 km",4 l,Manual
9,https://www.namauto.com/cars/6998867-gwm-steed-6-2.0-vgt-double-cab-xscape/,"N$ 326,470 ",GWM,Steed 6,2.0 VGT Double Cab Xscape,NEW,N/A,N/A,White,Black,White,4,Diesel,Bakkie Double Cab,N/A,2 l,Manual
10,https://www.namauto.com/cars/10396539-volkswagen-polo-1.0-tsi-highline-dsg-85-kw/,"N$ 327,000 ",Volkswagen,Polo,1.0 TSI HIGHLINE DSG (85KW),NEW,N/A,N/A,Orange,N/A,N/A,5,Petrol,Hatchback,15 km,1 l,Automatic
11,https://www.namauto.com/cars/10396543-volkswagen-golf-vii-1.0-tsi-trendline/,"N$ 327,000 ",Volkswagen,Golf,VII 1.0 TSI TRENDLINE,NEW,N/A,N/A,White,N/A,N/A,5,Petrol,Hatchback,15 km,1 l,Manual
12,https://www.namauto.com/cars/7186300-renault-captur-1.2-t-dynamique-5-dr-88-kw/,"N$ 327,742 ",Renault,Captur,1.2T DYNAMIQUE 5DR (88KW),NEW,N/A,15.0 KPL,Multi-colour,Black and grey,multi-colour,5,Petrol,cross-over,1 km,1.2 l,Manual
13,https://www.namauto.com/cars/7186312-renault-captur-1.5-d-ci-dynamique-5-dr-66-kw/,"N$ 328,374 ",Renault,Captur,1.5 dCI DYNAMIQUE 5DR (66KW),NEW,N/A,15.0 KPL,Multi-colour,Black & Grey,multi-colour,5,Diesel,Hatchback,N/A,1.5 l,Manual
14,https://www.namauto.com/cars/10114508-renault-duster-1.5-dci-dynamique-edc-4x2/,"N$ 328,374 ",Renault,Duster,1.5 dci Dynamique EDC 4x2,NEW,N/A,N/A,Beige,Black,beige,5,Petrol,SUV,N/A,1.5 l,Automatic
15,https://www.namauto.com/cars/7010062-nissan-juke-1.2-dig-t-acenta/,"N$ 329,593 ",Nissan,Juke,1.2 DIG-T Acenta+,NEW,N/A,15.0 KPL,Yellow,Black,Yellow,5,Petrol,SUV,1 km,1.2 l,Manual
16,https://www.namauto.com/cars/10360613-toyota-hilux-3.0-d-4-d-legend-45-4-x4-xtra-cab-p-u/,"N$ 329,900 ",Toyota,Hilux,3.0D-4D LEGEND 45 4X4 XTRA CAB P/U,N22350W,N/A,N/A,Red,N/A,Super Red II (Solid) 3E5,2,Diesel,Bakkie Single Cab,"119,476 km",3 l,Manual
17,https://www.namauto.com/cars/10168608-hyundai-veloster-1.6-gdi-executive/,"N$ 329,995 ",Hyundai,Veloster,1.6 GDI EXECUTIVE,USED,1,N/A,Red,Black,Red,3,Petrol,Coupe,"3,158 km",1.6 l,Manual
18,https://www.namauto.com/cars/9714639-toyota-hilux-3.0-d-4-d-raider-xtra-cab-4-x4/,"N$ 330,000 ",Toyota,Hilux,3.0D-4D RAIDER XTRA CAB 4X4,USED,1,N/A,White,Black,White,2,Diesel,Bakkie Single Cab,"120,578 km",3 l,Manual
19,https://www.namauto.com/cars/9869794-toyota-hilux-2.7-vvt-i-raider/,"N$ 330,000 ",Toyota,Hilux,2.7VVT-i RAIDER,PREOWNED,1,N/A,White,Black,White,2,Petrol,Bakkie Single Cab,"6,500 km",2.7 l,Manual
20,https://www.namauto.com/cars/7239334-renault-megane-iv-1.2-t-dynamique/,"N$ 331,375 ",Renault,Megane,IV 1.2T DYNAMIQUE,NEW,N/A,15.0 KPL,Silver,BLACK,silver,5,Petrol,Hatchback,N/A,1.2 l,Manual
21,https://www.namauto.com/cars/9068682-toyota-rush-1.5-a-t/,"N$ 332,200 ",Toyota,Rush,1.5 A/T,NEW,N/A,N/A,White,Black,White,5,Petrol,cross-over,10 km,1.5 l,Automatic
22,https://www.namauto.com/cars/7003182-toyota-corolla-1.4-d-prestige/,"N$ 332,400 ",Toyota,Corolla,1.4D PRESTIGE,NEW,N/A,4.5 KPL,Bronze,Black,Avant-Garde Bronze,4,Diesel,Sedan,10 km,1.4 l,Manual
23,https://www.namauto.com/cars/7153540-toyota-corolla-1.4-d-prestige/,POA ,Toyota,Corolla,1.4D PRESTIGE,NEW,N/A,N/A,Bronze,Black,Avant-Garde Bronze,4,Diesel,Sedan,10 km,1.4 l,Manual
0,https://www.namauto.com/cars/7668060-toyota-corolla-1.4-d-prestige/,"N$ 332,400 ",Toyota,Corolla,1.4D PRESTIGE,NEW,N/A,N/A,White,Black,White,4,Diesel,Sedan,10 km,1.4 l,Manual
1,https://www.namauto.com/cars/7236681-renault-duster-1.5-d-ci-dynamique-4-x4/,"N$ 334,995 ",Renault,Duster,1.5 dCI DYNAMIQUE 4X4,NEW,N/A,15.0 KPL,Beige,Black,beige,5,Diesel,SUV,1 km,1.5 l,Manual
2,https://www.namauto.com/cars/9734965-harley-davidson-touring-street-glide/,"N$ 335,000 ",Harley-Davidson,TOURING,STREET GLIDE,USED,1,N/A,Red,N/A,Velocity Red,N/A,Petrol,Street,"3,513 km",N/A,Manual
3,https://www.namauto.com/cars/10222441-bmw-x5-x-drive35i-sav/,"N$ 335,000 ",BMW,X5,xDRIVE35i SAV,DENNIS,1,N/A,White,Grey,White,5,Petrol,SUV,"63,000 km",3 l,Automatic
4,https://www.namauto.com/cars/10134899-hyundai-elantra-1.6-executive/,"N$ 336,000 ",Hyundai,Elantra,1.6 EXECUTIVE,NEW,N/A,N/A,White,Black,White,4,Petrol,Sedan,1 km,1.6 l,Manual
5,https://www.namauto.com/cars/7006001-toyota-corolla-1.8-prestige/,"N$ 339,200 ",Toyota,Corolla,1.8 PRESTIGE,NEW,N/A,7.0 KPL,Bronze,Black,Avant-Garde Bronze,4,Petrol,Sedan,20 km,1.8 l,Manual
6,https://www.namauto.com/cars/7005997-toyota-corolla-1.6-prestige-cvt/,"N$ 339,600 ",Toyota,Corolla,1.6 PRESTIGE CVT,NEW,N/A,6.3 KPL,Bronze,Black,Avant-Garde Bronze,4,Petrol,Sedan,10 km,1.6 l,Automatic
7,https://www.namauto.com/cars/10430722-toyota-corolla-prestige-cvt-plus/,"N$ 339,700 ",Toyota,Corolla,Prestige CVT PLUS,NEW,N/A,N/A,White,Grey,White,N/A,Petrol,Sedan,10 km,N/A,Automatic
8,https://www.namauto.com/cars/10246317-toyota-fortuner-3.0-d-4-d-4-x4-a-t/,"N$ 339,900 ",Toyota,Fortuner,3.0D-4D 4X4 A/T,N20132W,N/A,N/A,Silver,N/A,Silver ME (1D6),5,Diesel,SUV,"115,673 km",3 l,Automatic
9,https://www.namauto.com/cars/10360602-toyota-land-cruiser-prado-vx-4.0-v6-a-t/,"N$ 339,900 ",Toyota,Land Cruiser Prado,VX 4.0 V6 A/T,N32382W,N/A,N/A,White,N/A,Glacier White (040),5,Petrol,Station Wagon,"100,000 km",4 l,Automatic
10,https://www.namauto.com/cars/10405279-renault-kadjar-1.6-d-ci-4-x4/,"N$ 339,995 ",Renault,KADJAR,1.6 dCi 4X4,USED,1,N/A,Grey,Black,Grey,5,Diesel,SUV,"21,311 km",1.6 l,Manual
11,https://www.namauto.com/cars/8757381-toyota-hilux-2.4-gd-6-srx-4-x4/,"N$ 340,000 ",Toyota,Hilux,2.4 GD-6 SRX 4X4,HENOK,1,N/A,White,Black,White,4,Diesel,Bakkie Double Cab,"110,000 km",2.4 l,Manual
12,https://www.namauto.com/cars/10440461-hyundai-tucson-2.0-elite/,"N$ 340,000 ",Hyundai,Tucson,2.0 ELITE,ALBERT,1,N/A,Multi-colour,black,CHARCOL,5,Petrol,SUV,"33,700 km",2 l,Automatic
13,https://www.namauto.com/cars/10447715-volkswagen-polo-1.0-tsi-comfortline-dsg/,"N$ 340,421 ",Volkswagen,Polo,1.0 TSI COMFORTLINE DSG,NEW,N/A,N/A,Orange,Black,Silver,5,Petrol,Hatchback,20 km,1 l,Automatic
14,https://www.namauto.com/cars/6985564-honda-civic-comfort-4-door/,"N$ 340,900 ",Honda,Civic,Comfort 4-Door,NEW,N/A,N/A,Blue,Black,Aegean Blue Metallic,4,Petrol,Sedan,N/A,1.8 l,CVT
15,https://www.namauto.com/cars/8220492-haval-h6-coupe-2.0-t-6-mt-4x2-city/,"N$ 341,870 ",HAVAL,H6,COUPE 2.0T 6MT 4x2 City,NEW,N/A,N/A,Silver,Black,Silver,N/A,Petrol,SUV,1 km,N/A,Manual
16,https://www.namauto.com/cars/10417862-toyota-corolla-hatch-1.2-t-xs/,"N$ 343,200 ",Toyota,Corolla,HATCH 1.2T XS,NEW,N/A,N/A,White,Grey,White,5,Petrol,Hatchback,10 km,1.2 l,Manual
17,https://www.namauto.com/cars/8130631-renault-captur-captur-88k-w-turbo-dynamique-auto/,"N$ 343,743 ",Renault,Captur,Captur 88kW turbo Dynamique auto,NEW,N/A,15.0 KPL,Orange,Black,orange,5,Petrol,SUV,1 km,1.2 l,Automatic
18,https://www.namauto.com/cars/10107043-renault-duster-1.5-dci-presitige-edc/,"N$ 343,743 ",Renault,Duster,1.5 DCI PRESITIGE EDC,NEW,N/A,N/A,Silver,Black,silver,5,Diesel,cross-over,N/A,1.5 l,Automatic
19,https://www.namauto.com/cars/6995372-honda-hr-v-comfort/,"N$ 345,000 ",Honda,HR-V,Comfort,NEW,N/A,N/A,Blue,Black,Deep Ocean Pearl,5,Petrol,SUV,N/A,1.5 l,CVT
20,https://www.namauto.com/cars/7010071-nissan-juke-1.5d-ci-acenta/,"N$ 345,105 ",Nissan,Juke,1.5dCi Acenta+,NEW,N/A,15.0 KPL,Yellow,Black,Yellow,5,Petrol,SUV,1 km,1.5 l,Manual
21,https://www.namauto.com/cars/10396544-volkswagen-golf-vii-1.0-tsi-comfortline/,"N$ 348,000 ",Volkswagen,Golf,VII 1.0 TSI COMFORTLINE,NEW,N/A,N/A,Grey,N/A,N/A,5,Petrol,Hatchback,15 km,1 l,Manual
22,https://www.namauto.com/cars/9486692-lexus-is-200-t-ex/,"N$ 349,900 ",Lexus,IS,200T EX,N189120W,1,N/A,White,Black,Sonic quartz (31I),4,Petrol,Sedan,"43,872 km",2 l,Automatic
